id,borrowId,bookItemId,conditionAtBorrow
9261204e-a388-4375-a64b-88e36ed8bfd3,TRX-000536,BI-02221,Fair
e1880789-1b8d-4615-abb9-f9cea7107878,TRX-000537,BI-02433,Poor
e22b366e-1196-4185-853e-28808147f787,TRX-000537,BI-01405,Fair
c6797080-3028-44e4-a4b6-ac9341ab7a33,TRX-000537,BI-00606,New
957872f1-d34a-408a-9879-e5ed378aaacc,TRX-000538,BI-02479,Poor
1a853fda-1a88-4421-b65d-42d68c0f4a09,TRX-000538,BI-02569,Poor
e93b28f8-abf9-42aa-97ec-5ead40703d91,TRX-000539,BI-01149,Fair
96264614-e89e-4aa5-a811-8ae722b1055c,TRX-000540,BI-00790,New
78edb046-827f-45b5-9bfc-a796b739ee70,TRX-000540,BI-01485,Good
23ccca7d-fd7b-4775-a2c5-b0d7d9b4ba46,TRX-000540,BI-00451,Good
e31d08d5-9d73-4510-8ebb-a9caf3a035dd,TRX-000541,BI-01169,New
e6e64b27-6941-49c2-9649-c48c194ead5b,TRX-000542,BI-01729,Good
82f1c7a1-af84-48c6-9cb3-ea68166452cf,TRX-000542,BI-02781,New
c74f2368-6e13-4811-b502-e9ca52a8a6f7,TRX-000542,BI-01205,Poor
47a3f798-d49a-4b43-a71b-356f57de8d1b,TRX-000543,BI-02586,Poor
d9f66b25-20dd-4c38-ad0b-b67bddcc1ef0,TRX-000543,BI-02679,Fair
f4857074-a9c4-439e-a85f-161296fe5abc,TRX-000544,BI-01749,Good
7c79a6dc-a068-4d1b-83a6-7d5644ea6e69,TRX-000545,BI-02772,Fair
a28ee765-34af-4f9a-8c1e-5ad577054feb,TRX-000546,BI-01358,Good
7cfde7b3-de8c-499b-b96f-e0b3730fac53,TRX-000546,BI-02745,New
7f505949-3b0e-42c4-b24a-df4a8c01eee7,TRX-000546,BI-00142,Fair
981ed91e-0d8c-4996-b1ad-e58edeba6a48,TRX-000547,BI-00549,Good
518d09fb-06b2-4d4c-aeff-2415fdacc007,TRX-000548,BI-01872,Good
3a742e61-7a52-4bf5-af1c-a441f54c16f5,TRX-000549,BI-01435,Poor
e09e2ead-45b3-4abb-b66f-509886d88d49,TRX-000549,BI-00856,New
d391ea80-7c85-4014-ac5b-a5fd98c5b124,TRX-000550,BI-00495,Fair
0d385e49-6798-4908-8ed6-f25c544d6bb2,TRX-000550,BI-01049,Poor
ff6eb875-7393-4362-9d46-67372172cb20,TRX-000551,BI-01761,New
97d95678-da64-4bee-b78e-573d27215a89,TRX-000552,BI-01389,Poor
e2e2135d-e153-49a7-8e14-542e2e19efba,TRX-000552,BI-02583,Fair
74447cf8-2759-4873-b29f-4cde01dfe63e,TRX-000552,BI-01305,Fair
98814947-32a3-4e64-8bc6-67398199ec57,TRX-000553,BI-00816,New
2ed9bf32-f4d0-4d37-9e63-8138cb457b1d,TRX-000553,BI-02041,New
9febe7c9-c47b-479e-a2b5-9537639acfaa,TRX-000553,BI-02752,New
4aaeffec-daa5-4004-81dd-25ccd15ac23e,TRX-000554,BI-00251,Poor
63fc1acb-d6fe-4163-8e69-b1ef73c42ce1,TRX-000555,BI-01739,Poor
a690ecad-6627-493d-9a01-c9f2d784c19d,TRX-000555,BI-00374,Poor
5d5bc1e7-bcba-41ec-b654-1059b8f6eb66,TRX-000555,BI-00780,Poor
df184ac1-ddff-4583-a072-72e72f11fa2b,TRX-000556,BI-01863,Poor
bfacc72e-0022-471c-8c53-10a2ba063ad8,TRX-000556,BI-02878,New
8f4752ea-594e-490e-8192-2872e9582da9,TRX-000556,BI-02785,Poor
837b5a3f-5497-4efa-9f4c-bfe3cf781d70,TRX-000557,BI-00373,Good
9ad2480e-83ed-4176-b726-8d6786d5291a,TRX-000557,BI-02497,New
14db0b15-be23-41fb-9256-94b1ca720691,TRX-000558,BI-00322,Poor
8f383c4b-3d88-47e4-b9fa-285a0f8afb01,TRX-000558,BI-02710,Fair
4102aa6b-a160-4937-bfef-d63d13467c6e,TRX-000559,BI-00813,Poor
4f92061f-c6ff-4fbf-9e32-c09b53dce17b,TRX-000560,BI-01721,Good
59bb1f71-a56f-4132-b78b-be6175bf8c08,TRX-000560,BI-01002,Good
567d4fab-28ba-4c07-bb53-bbce8ed93a9f,TRX-000561,BI-01231,Poor
5c5985e3-ef81-4a24-8434-5c01d7ec5dbf,TRX-000561,BI-02254,Poor
3896701d-292e-4f82-a44a-b43d8ecc482c,TRX-000562,BI-01816,Poor
73b1d373-7bcc-49a4-b119-1fbbb5871195,TRX-000562,BI-01466,Fair
37d3fc82-6e2e-4f70-b08b-c48ac8290d39,TRX-000562,BI-01814,Fair
8418a6b8-7849-416e-9ee0-d5b8c075faa6,TRX-000563,BI-02405,Poor
c9837824-f74f-473e-ad54-9067ac7e1976,TRX-000563,BI-00029,Good
930e58df-6875-4c61-bb19-e23eb2c70643,TRX-000564,BI-00171,Good
2c48768d-d04b-405e-b4bb-f80bf43c68f5,TRX-000565,BI-02069,Fair
21ff8b4f-240a-4c98-a909-5058a157e080,TRX-000566,BI-02028,Poor
4fe05dd1-b2c8-4a76-8ec6-505ce2b54d8a,TRX-000567,BI-01251,Good
104a675d-c95f-4434-ab50-094a4af7d429,TRX-000568,BI-01192,Poor
96176f91-aba6-4383-9256-455ec5a16dc3,TRX-000568,BI-02291,Good
22b15463-f7fc-4aac-bf2f-02074759bac0,TRX-000569,BI-02348,New
a344f5e7-740f-4fc7-8495-0bd2e6896a0d,TRX-000570,BI-01317,New
7b464e64-2fd2-4e85-9a0e-e78c3f83c82c,TRX-000570,BI-01078,Fair
fd8a6764-304d-459d-9aea-ddcc05b6acad,TRX-000571,BI-01691,Good
5683e22a-e300-49c2-b122-2fd9fca6b241,TRX-000571,BI-00320,Good
8fd471ed-fe71-4784-afb8-147651f49446,TRX-000571,BI-02427,Poor
866d82dd-1a01-4681-8874-8f6a7568ba08,TRX-000572,BI-00339,New
5d11f0c2-cd28-4111-b3ff-fbf2add82bf0,TRX-000573,BI-02011,New
196e62ad-ef2e-4035-8ce6-17481738d9c4,TRX-000574,BI-01003,Fair
f070b8bd-d734-4c49-a013-4109167ed6df,TRX-000574,BI-02132,New
667914ce-f54e-4518-89cb-ad52292c531b,TRX-000575,BI-02650,New
f4de49f7-72af-4132-a4ad-f0870b85e4a4,TRX-000576,BI-02389,Poor
dde47168-9f79-4f2e-96d7-e9359f52566a,TRX-000577,BI-01126,New
5a9494ae-cc82-42be-a971-6a21b07872fc,TRX-000577,BI-00992,Good
1e0e375e-d794-4287-a8d3-a4d9aee82bf2,TRX-000577,BI-02969,Poor
19e29810-ac1a-4e31-ab5c-8a6cf6828417,TRX-000578,BI-01237,Fair
36b3adde-b743-41b3-86bd-5a6342c6f1b5,TRX-000578,BI-00110,Poor
c05396cf-1e33-4401-a48e-ca56eeee295c,TRX-000579,BI-00355,Good
b3463364-f33d-45be-b3a8-86214fb1a63d,TRX-000579,BI-02261,Good
52342cb4-d37b-4719-97b2-abf41378be05,TRX-000580,BI-02386,Poor
29ef73e5-d0bd-41ad-a82e-f13b14fd8e5c,TRX-000581,BI-01091,Good
f78e374b-6976-4bd8-85f0-8ee6905ca17a,TRX-000581,BI-00818,Good
750f642c-934b-47f7-854a-22ae9e1027c0,TRX-000582,BI-02751,Good
67eb5370-a352-426e-8621-1f376b578d0f,TRX-000582,BI-01303,New
61346b53-3554-4d8a-8aa2-48f70cbaff4f,TRX-000583,BI-00841,New
a0fd19ac-5369-4ea6-a1a1-cec1995fb73e,TRX-000583,BI-00434,Poor
827e049b-1952-42ca-b1f0-1ad340080e7c,TRX-000583,BI-02098,New
66fb52a5-635f-4a33-8332-e964471da754,TRX-000584,BI-01658,Good
ca38d035-5b5f-455b-96e1-987c119481f8,TRX-000585,BI-00683,Fair
89d23582-15dd-40ac-af5f-18b0372866f5,TRX-000585,BI-02245,Poor
40528f84-13a2-45b7-8ef4-aa10f546c76b,TRX-000586,BI-02603,Poor
7b34aa9e-f6f7-4661-85f2-c1e8e0953965,TRX-000586,BI-00966,Fair
18b4d99e-7b91-4c24-b3b1-7b5df5aa0881,TRX-000587,BI-00120,Fair
a5eda509-8201-460b-93ad-b0522f547db6,TRX-000588,BI-00906,New
0b3980ff-114f-4030-9c2f-7f9795005499,TRX-000588,BI-01371,New
0e017a0d-7a12-4a99-bd66-3aadba218e53,TRX-000588,BI-02621,New
1fe67006-c231-4bd2-b371-c9c94d492f89,TRX-000589,BI-01449,Poor
a385295c-b0d5-4ebf-9a01-38623a95f604,TRX-000589,BI-01773,New
4405b468-1dfa-4d45-a8c1-2864db348d94,TRX-000589,BI-01958,Poor
cc0b2f73-8ec5-4505-a0a5-f75e356787d1,TRX-000590,BI-00261,Poor
ad5e9c70-6787-4cbb-be56-6500484eb69a,TRX-000590,BI-01703,New
627da2e4-ec00-41ac-a513-17b9c350880c,TRX-000590,BI-02606,New
c6a10946-e58f-47bb-9779-f71a5052ef63,TRX-000591,BI-02035,Good
c8e85ebf-b91f-4974-93b9-483350f79247,TRX-000591,BI-01359,Fair
c7ca3272-9df6-48eb-ab06-459592574caf,TRX-000592,BI-01068,Good
c72d4022-424f-4113-94be-8bf4e20ec83f,TRX-000593,BI-00034,Good
0622dec5-0aec-4a43-8598-9ba3fee81ae0,TRX-000593,BI-00091,Poor
25c9591a-c6da-435e-a28c-ebd47a1854f9,TRX-000594,BI-00156,Poor
ceb3d3ef-3d40-41e2-be4b-40584daa176d,TRX-000595,BI-02874,Poor
1d1e7790-2005-44d0-b758-7c24a22b6395,TRX-000595,BI-01006,Fair
48c1e497-6ba7-4cae-b59a-bdf24de1d5e9,TRX-000595,BI-01418,Fair
6606293d-e77f-4221-976d-389b91ed0681,TRX-000596,BI-02610,Poor
12c6df4d-6d95-4e6c-ad92-2abf6b8c7b97,TRX-000597,BI-01319,New
8c3005a2-58c2-4073-a434-d07f1016f4a8,TRX-000597,BI-02229,New
49e71422-ce21-4820-bccd-f8cb7c15515c,TRX-000598,BI-02484,Good
3bb373aa-9657-4a7b-93ce-afad3e0ca626,TRX-000598,BI-02575,New
2a149bde-0eb4-4a66-91fe-71e7c0647b17,TRX-000599,BI-02708,New
670a330a-16c7-4581-9049-e06d2d3ba0d9,TRX-000600,BI-02103,Poor
1c547927-0717-4e8c-a48b-1b472d734f40,TRX-000600,BI-00112,Fair
54e82232-4062-4abf-8774-5209eaf93fcb,TRX-000600,BI-01468,Poor
bcc59a1c-90cf-4d94-9227-7c7425a5812e,TRX-000601,BI-00762,Fair
f8f9bdcc-71cf-498a-861d-5b89a492c872,TRX-000601,BI-01654,Fair
aa4d07af-1054-4545-a662-4f55853e8059,TRX-000601,BI-02239,Fair
918fda94-9758-4728-bb1e-0b2e74386361,TRX-000602,BI-01275,Good
730e6a97-2a1e-40a8-a437-54ad1ee6329a,TRX-000603,BI-00809,Good
14a09611-0ee0-4473-8059-067f737a5f5d,TRX-000603,BI-02506,Good
9500d989-8db1-423c-8862-5e0f9ff551d1,TRX-000604,BI-02299,Good
cdd56b43-d7b0-4a99-8f8e-2af4f618a436,TRX-000605,BI-00998,New
70b92c25-9b7a-4ad3-99e4-90a6c7464856,TRX-000605,BI-00285,Fair
0fbcf2e4-b5b3-4145-9734-6446a7c4285c,TRX-000606,BI-00555,Fair
a410515b-7bb9-405a-927b-1f0e75993b6f,TRX-000607,BI-02601,Poor
369d081f-b34d-4baf-81e7-892a3939b7e5,TRX-000607,BI-02351,Good
35e98176-58bb-4b05-a3fd-9f3aa3730656,TRX-000607,BI-01627,New
cfbd3fc4-090c-4597-97c9-1c2238e46358,TRX-000608,BI-00926,New
71ab328c-17c0-44dd-b714-17eaa1386a95,TRX-000608,BI-01880,Poor
539eb352-2e9e-483c-8743-dfaccce95566,TRX-000609,BI-02431,New
27ea5751-b2cc-442c-9304-07f80bab56ff,TRX-000609,BI-00312,Good
0efb22d7-f329-4542-a34e-0c67a7f22b67,TRX-000609,BI-00266,Fair
b8ab06cb-ddef-477b-9985-730d62220274,TRX-000610,BI-00611,New
4ebfc7e8-8e9f-4d71-8093-0ef558e6bebb,TRX-000610,BI-00760,Fair
05bfe757-40c1-4cb0-aa54-4831fb1de3c6,TRX-000610,BI-00664,Good
cb64a233-0436-4420-8e0f-5dcedba64720,TRX-000611,BI-02248,Good
42e4e39a-118b-4a28-9f30-a4ae0b8a2547,TRX-000611,BI-01401,Fair
7ca977aa-ec95-4bb9-b552-39476e88830c,TRX-000612,BI-02923,Good
49e9a920-c96c-4c78-84df-a27277566de1,TRX-000612,BI-02435,Good
5e648f4f-1afb-42f2-8c55-4f6ad06e1dbf,TRX-000612,BI-00521,New
a8202d97-442c-4ec9-82c0-345dbc17f509,TRX-000613,BI-02932,Fair
6371aeb3-7579-4cde-b2bc-76c5cdcb7208,TRX-000613,BI-02473,Good
fd5a4dcf-846b-4f49-b4e5-286ddb24652b,TRX-000614,BI-02071,New
3a5ca6ab-b10d-4d1d-9ff4-cc926cff9834,TRX-000614,BI-01504,Poor
a4242c99-2634-44b1-8ba4-45421e5bda7b,TRX-000614,BI-01563,Good
60f28acf-731d-406b-b7a5-dd392a3a3845,TRX-000615,BI-00602,New
850666aa-26ea-492c-91cd-4365eb612d9a,TRX-000616,BI-02848,Poor
74a7a6e8-2934-4e65-9fcd-aa5b53c09c10,TRX-000616,BI-01649,Good
41338bfe-8577-45f4-aa2c-d441e573a36f,TRX-000616,BI-02379,Good
637d9297-d445-4a24-ba65-848650840eeb,TRX-000617,BI-01031,Good
be0bb81e-7050-4905-acc8-483eb4ef4e5d,TRX-000617,BI-00201,Poor
54e65792-7fc4-4a09-8dd4-d61d583c2cac,TRX-000618,BI-02750,New
d06b6a85-a4f9-496e-9b11-775b60e2f6cf,TRX-000618,BI-01637,Fair
f37cb9e1-c1f1-4e4d-ac2f-228d2d5d002c,TRX-000618,BI-00799,Fair
3fb02f1e-7eb4-4944-bcba-6351c2e62a41,TRX-000619,BI-01491,New
ea5fb9bf-557e-4caf-a26e-61c71410a05f,TRX-000620,BI-02946,Good
74a00773-dbc8-45ec-a9a5-71f8b39154ff,TRX-000620,BI-01635,Poor
faf0750e-8a9b-4d82-8b0c-66816c7354e1,TRX-000620,BI-00084,Good
031da722-408f-408d-bb72-955e046de326,TRX-000621,BI-00734,New
7c69b0ac-e3a6-4b81-ae3f-6175e97cbd19,TRX-000621,BI-00277,Poor
70c178cf-da40-448e-8455-31ab94e0338a,TRX-000622,BI-00650,Fair
f172a69b-974d-4386-9d94-4c7b327b303d,TRX-000622,BI-01904,Poor
2ad548c0-8160-4b2a-8276-a6e8799775e3,TRX-000623,BI-01162,Poor
41cceab5-243b-4d99-9b48-d9b384b54cbf,TRX-000624,BI-01738,Poor
77ef0c93-fd99-4bb3-90f7-238439a1e762,TRX-000624,BI-01819,Good
a578ea6f-1ebe-49e7-b89d-834ec94925d2,TRX-000625,BI-01542,New
bc0b723f-8488-424c-a6e8-bcd7fc342630,TRX-000626,BI-00575,Poor
6d76bb16-0a24-4a4d-b674-30d736675cc4,TRX-000627,BI-00428,Poor
b850455b-1dc7-4b64-bc03-9c6de98dbb29,TRX-000628,BI-02393,Good
4d43c082-d20c-4a80-899c-1b3714ebc02b,TRX-000629,BI-01688,Good
93e59f22-aa7d-46a2-8fa3-1067abcfff95,TRX-000629,BI-00265,New
7bb97f90-8c76-4ed2-a66c-551db1cd9560,TRX-000630,BI-01360,New
d76c7cb3-5383-4d4d-ab53-754c6092e5a8,TRX-000630,BI-00846,New
a97b1980-2f28-4854-8828-991857af4f85,TRX-000630,BI-01074,Good
fe948168-f891-48b4-a323-91c47e0cfb23,TRX-000631,BI-02151,Poor
42467f8c-ce7e-4ad8-9c1e-3ff13ffd3c03,TRX-000631,BI-02432,New
97a93371-38a0-4fae-917d-e181b3561170,TRX-000631,BI-01020,Poor
397b44d8-0357-4ae4-8c93-6285f9aac7e0,TRX-000632,BI-01061,Good
60a47394-b02c-450a-9199-de25ecb63f45,TRX-000633,BI-00888,Good
fb4959e9-7ef6-41a4-b02d-33f6a183c0ed,TRX-000634,BI-01791,Good
d5d7d3fc-5a35-4929-981d-a176efce6e1f,TRX-000634,BI-01638,Good
cd0938ff-bd10-4607-9177-288d68b80a2f,TRX-000634,BI-02572,Fair
071d4e8c-6a26-4ee5-9040-5936eee040ab,TRX-000635,BI-01581,Fair
3031469d-2a03-4ea2-95d9-c7591c98d06c,TRX-000635,BI-02871,New
a2d9ee86-2ad4-4161-b779-ad621a7ee7be,TRX-000635,BI-01850,New
a8d5082b-d588-4792-a44f-4f63b961a009,TRX-000636,BI-00412,New
c0727455-d6a2-487d-93c5-257943f92fb6,TRX-000636,BI-02204,Fair
ce8b6ee7-6ce1-4f8f-b63d-5d4d51109aa6,TRX-000637,BI-01412,Good
99d023ae-6d52-4315-80d4-7c85e42c3aeb,TRX-000638,BI-02469,Poor
468d64db-eee3-4af9-98ec-c7fc1ae4aeb5,TRX-000639,BI-00418,Fair
c6fdddb4-8953-4a7c-9b15-37228d1f314f,TRX-000639,BI-00300,Fair
9ae816ac-51d0-47fd-b0cf-e029b83fc33c,TRX-000639,BI-00972,Fair
1fb7a05a-82df-492e-a171-1a710cbc46f1,TRX-000640,BI-00219,Poor
79a188ef-5516-45f4-91d4-5bb209b645d6,TRX-000640,BI-02503,New
93f4323c-7e5d-4ce6-b90c-4c0aef426b03,TRX-000641,BI-01075,Good
cf59cd0c-2eb5-4afd-81fb-6ad2d0425fe2,TRX-000641,BI-02576,New
ae985c07-fb85-43a4-a3e5-e0fa9636fb3b,TRX-000641,BI-01379,Good
bd314b99-9bad-4821-b0b9-9c062b8f7e1e,TRX-000642,BI-00167,Good
fb455200-77ea-4d43-8ff5-f42e439adad6,TRX-000643,BI-02482,Good
16f7e3b0-c0c7-4216-92f1-62897e53a70e,TRX-000643,BI-00413,Poor
a81c8c8d-d628-48a4-84d3-8e8673bac969,TRX-000644,BI-00691,Fair
a6dda446-9620-499e-ae5a-5d8bd60706cf,TRX-000644,BI-02995,Fair
84bc6524-6a9a-4e72-b86c-43ad88256195,TRX-000644,BI-01586,Poor
4902db61-b860-44a1-b3e8-1566ee15c577,TRX-000645,BI-00618,Good
6a58b662-d447-4c11-959d-3b7d0c162736,TRX-000646,BI-00905,Fair
231f667d-2ec6-4f87-a1cd-9fa1c6cf8104,TRX-000646,BI-02072,Poor
459721de-00fd-4b1e-ba43-706d4616085b,TRX-000646,BI-02815,Fair
4dcd93e5-62c2-48e8-85f6-83c16019738c,TRX-000647,BI-00394,Poor
f95b96cc-f2f5-458d-a210-fd264fa7a22f,TRX-000647,BI-01784,Fair
f155d439-d060-449a-8cfd-9ce1048cee4d,TRX-000648,BI-01218,Fair
c5a4c0ac-dbae-4f67-8e1f-67215a5f4217,TRX-000648,BI-00792,Fair
5a81b379-5f76-4aaf-bfe6-cfdac6ba71ee,TRX-000648,BI-01674,Fair
b85f1612-501e-47a1-b170-43f173b105bd,TRX-000649,BI-01804,New
32b94176-f62c-4630-8110-b175752f6db5,TRX-000649,BI-01915,Good
fa110052-a664-491e-891a-18b8a72b712b,TRX-000650,BI-01852,New
f22a8dfc-ee17-4123-9f28-0d7ef42230d7,TRX-000650,BI-00399,Good
d89a413a-ed04-455b-b9db-004c3ec0e252,TRX-000651,BI-00459,New
5e0b923d-2e8c-4aea-a47e-006091345303,TRX-000651,BI-00085,Fair
f6b9b8ed-15fb-45e1-871c-441c9e8ae2a0,TRX-000651,BI-01837,New
7e258144-1a31-442b-b7af-3f4f18e2b924,TRX-000652,BI-02700,Fair
7f85af3d-53e8-41c7-8250-8d91276c57ae,TRX-000652,BI-00311,Good
4a0717f7-f8ea-4f39-9f01-664b499c8ed6,TRX-000652,BI-01279,Fair
7bbb0336-001c-49cf-b778-8ce72b545df5,TRX-000653,BI-02787,New
84e8d390-f653-4356-9a1a-a31902be24af,TRX-000653,BI-01030,Fair
613de981-d0aa-4680-8c35-c0d5f36f8dd6,TRX-000654,BI-01987,Poor
9ec54566-1974-4c1d-92c5-abe023deba2d,TRX-000654,BI-02271,New
938d4369-3d97-408d-9070-cb67e7f5992c,TRX-000654,BI-02822,Poor
412b03ce-6b64-4f1d-9680-b3a983d908dd,TRX-000655,BI-01273,Fair
48f831dc-193e-4f62-9a76-a8ae80a866f6,TRX-000655,BI-02517,Fair
f65e7812-6456-4fac-9a7b-555c8693f1f8,TRX-000655,BI-00719,Poor
51d25fee-789b-4d6e-9795-7cf4bfaa00dc,TRX-000656,BI-00891,Poor
a67e1c65-28a9-438b-9d15-b35d1f5916f4,TRX-000657,BI-01534,New
c4832dcc-0595-4f5c-8e9f-454d590840ae,TRX-000657,BI-00174,Poor
8828f6aa-3e8f-4307-aee7-f5ad192aa09b,TRX-000658,BI-00200,New
3cc27ea3-e1b2-4398-b3fd-a8840130ae9b,TRX-000659,BI-02718,Good
1f5ca138-e707-46d0-86fa-0c4b651433ac,TRX-000659,BI-02965,Fair
7cf4e273-aee8-4869-b947-6c548cf9842f,TRX-000659,BI-02505,New
f7ecf338-a7b9-4b7e-8ef9-5fd60a65dac9,TRX-000660,BI-02916,New
2756c0b0-2bc8-46a7-b204-d1feccc00a2d,TRX-000660,BI-02876,Poor
dd5eee23-f3f6-48db-95d3-f4bc1a067943,TRX-000661,BI-01083,Fair
7fdd31cf-37f7-4d3e-92d5-c7cff6a2ef95,TRX-000661,BI-00788,Good
974d7520-cf02-4cfa-9762-594a93b3b2f4,TRX-000661,BI-01800,New
4fb092a6-23f7-4c11-9b8a-6afbca1e8d6b,TRX-000662,BI-00957,New
9d43421d-1000-414c-9951-adf127355d68,TRX-000662,BI-01498,New
9ea3f8d5-7036-4777-8a07-1b061b815ef3,TRX-000662,BI-02975,Good
cfbb11ed-addb-4cec-a075-7c2b784565ad,TRX-000663,BI-00123,Fair
3df5f4bf-7b69-43ca-b88c-560f2ff7d8bf,TRX-000663,BI-00198,Good
96cf7661-4e49-4980-a361-2b5bf0538cc6,TRX-000664,BI-00002,Poor
48173e24-06b6-4ed4-b17a-ac97fdfa5aa9,TRX-000664,BI-02355,Good
efd76a65-aa72-47ba-b583-2f59f5ba316e,TRX-000664,BI-02668,Poor
34e3d636-64bc-4f05-a116-362af85c0c1e,TRX-000665,BI-02100,New
c346f143-c34e-40d6-91e3-67484ab677f0,TRX-000665,BI-02161,Fair
797b1598-2da0-48f8-b15a-0ca914bbf456,TRX-000665,BI-01708,New
a224c802-7364-4156-9438-7b0b009d849e,TRX-000666,BI-00330,Good
e3ff7e18-583f-4c49-9ec6-244522015f3f,TRX-000666,BI-00988,Fair
eb9a86de-c756-4a4c-9e38-ee63eba51835,TRX-000667,BI-00508,Poor
b8bc0253-6205-4269-a767-03c2a16f03db,TRX-000668,BI-01753,Good
402d7172-fdd2-409e-8f82-fcd0b22a0bcc,TRX-000668,BI-00824,New
fb22b946-2f8b-469f-8c3c-0b32291c4cd3,TRX-000669,BI-02656,Good
6f9806ec-be91-4064-a1be-3f88844f0318,TRX-000670,BI-02607,Good
b1c9fd8a-dec1-4083-9238-f6a44db8a9f6,TRX-000670,BI-01238,Good
62f50a41-2810-4262-826d-18fc8c930a06,TRX-000671,BI-01148,Fair
3a3be3d4-af7f-4d32-9274-cb9a8d067e0c,TRX-000671,BI-02524,Poor
ab08718e-356b-4ed0-93ba-39cdb0fbd122,TRX-000671,BI-01452,New
28ef2a47-2bad-4990-a1e6-75a55cb64e69,TRX-000672,BI-02070,Good
5cf15e2e-7e03-46b3-8370-e206421a8d0b,TRX-000673,BI-02016,Good
0628eb12-3515-4d40-ba28-33e081c955c1,TRX-000673,BI-02898,Good
3b3e185d-bf31-4945-9dfc-2824856b3d57,TRX-000674,BI-01336,Fair
74d2b9b9-87ea-4252-9df7-671d3d3f1dbe,TRX-000675,BI-00907,Poor
59019bab-60cb-4873-b154-3e582695af9a,TRX-000675,BI-00983,Fair
b8425fe0-6e73-493d-9059-923bbed3eddc,TRX-000676,BI-01443,Poor
2292c254-3f91-4fb8-b7ae-11479b2e65f6,TRX-000676,BI-00414,Fair
d5560dcf-31ee-4aba-9dfc-5890471068ad,TRX-000676,BI-00991,New
54c341cf-e05d-474e-b3e4-da20d41b57f1,TRX-000677,BI-01867,Good
4e7d28d7-d23d-459f-a268-dca962adc5c5,TRX-000677,BI-00162,Fair
f8133f18-0a24-411f-b83e-b63b8541b336,TRX-000677,BI-02729,New
14b046b9-a14d-4cb3-bc96-f0a0d1575620,TRX-000678,BI-01821,New
fc58446d-db4b-464e-aa9d-d034a4c9143a,TRX-000678,BI-00744,New
927bd05d-6cd1-4b10-bb65-a8ecabad93ea,TRX-000679,BI-02633,Good
2642085d-8e83-4621-895b-4c31ce264a2e,TRX-000679,BI-02357,Poor
bfbabff2-f0fd-4c38-ab0e-356480161959,TRX-000680,BI-01617,Fair
9be33c6e-3ad1-42e1-b71d-086e30ff9b40,TRX-000680,BI-01081,Fair
897b143e-d2c8-4aa5-ae96-3564415acb70,TRX-000680,BI-00215,New
6641175f-9720-44e0-aae4-7af502579037,TRX-000681,BI-02126,New
81c28ea6-5134-4ee4-b0ef-17cce9a56175,TRX-000681,BI-01774,Poor
322b9953-32e6-4592-8762-fddeb3448e3a,TRX-000682,BI-00127,Good
1994c542-70cd-4bb8-9538-f15de22754c5,TRX-000683,BI-01328,Good
a9cf1fe7-c6b9-4918-aa76-8ec581aff1b7,TRX-000684,BI-02754,New
b757f19d-898e-4e18-8507-5c0cae0b7597,TRX-000684,BI-02914,New
e9e431b3-c5a5-4d69-b693-84ba0cc586d9,TRX-000685,BI-00124,New
7df39a50-51b8-41a7-986e-4114cdad99bb,TRX-000686,BI-02184,Poor
e5d98a2b-ff4e-46b2-b7b5-55012e0badcf,TRX-000687,BI-00253,Fair
ec3da876-a709-4b1b-8e46-8088825bbc2d,TRX-000687,BI-01813,Good
4569d46b-da43-415a-896a-fa02b7ac8c25,TRX-000688,BI-01301,New
13b58ffc-1452-4202-a45d-f34d96c8b6e6,TRX-000688,BI-00774,New
6ed911cd-08dc-41ba-beb5-33bb47a3d5e7,TRX-000688,BI-00482,Good
8b92b093-aeef-4f76-ba7e-af72ebe7044f,TRX-000689,BI-02906,Poor
07db5709-4133-40db-9f58-2e984ed58e5b,TRX-000689,BI-01945,Good
11517ae4-9377-47c5-a2c5-7d7fe4994f47,TRX-000689,BI-02936,Fair
30faeba6-eee4-4ed8-a2af-35e77c56742c,TRX-000690,BI-02129,New
7dccc6a1-0e02-4b77-bccc-b7cdf423cda4,TRX-000691,BI-01419,Good
2f443b2d-8d01-4267-80ad-4a447ca8335c,TRX-000692,BI-00202,Good
41e01348-fce5-4a0f-b103-2f5924ac5a76,TRX-000692,BI-00570,Good
631bf9ba-1906-4730-8a61-5d795788f1c8,TRX-000692,BI-02089,Poor
565cbe27-53c6-4617-9608-dc319ffbaefc,TRX-000693,BI-00515,New
5f9b814e-ff6f-4ffd-b76d-6e0f3b7ade37,TRX-000694,BI-02230,Poor
326477ff-29bd-4375-9587-7827590749d0,TRX-000695,BI-01934,Poor
def6d07e-b27b-45c4-89b1-6dc4b2f35ab9,TRX-000695,BI-00642,Poor
a01fee74-beba-4fff-830a-b8d93d7f7aef,TRX-000695,BI-01331,Good
e5117539-d67a-4190-866a-fd0987130d83,TRX-000696,BI-01133,Fair
e30f91a3-ddad-4228-ba1c-34576fe0ab13,TRX-000696,BI-01986,Good
1e09dc6c-80db-479d-ab6a-3c3bac0f1481,TRX-000696,BI-01089,Good
f2771a34-2e6e-400a-b946-2f00687c8240,TRX-000697,BI-02504,New
de517447-e57b-4b03-8f38-026cb77c5cc7,TRX-000697,BI-00157,Good
6255f5bb-b4a5-4df8-a203-ae1a750ca783,TRX-000697,BI-02283,Good
f0835483-bc7c-4cc4-84a2-ea79b998baf1,TRX-000698,BI-00877,Fair
